track_id,track_name,artist_name,album_name,release_date,year,genre,subgenre,popularity,danceability,energy,valence,acousticness,instrumentalness,liveness,speechiness,tempo_bpm,loudness_db,duration_ms,key,mode,time_signature,explicit,streams,playlist_count
TRK000986,Contemporary Classical Vibe 726,Classical Artist 26,Classical Artist 26 Essentials,2001-03-10,2001,Classical,Contemporary Classical,58,0.264,0.324,0.463,0.448,0.709,0.135,0.235,82.7,-5.89,195124,7,1,4,0,71753,8
TRK000987,Alt Country Vibe 3161,Country Artist 30,Country Artist 30 Essentials,2018-10-02,2018,Country,Alt Country,100,0.827,0.704,0.513,0.054,0.046,0.162,0.304,109.73,-6.98,196345,8,0,4,0,4206120,60
TRK000988,Boom Bap Vibe 1783,Hip-Hop/Rap Artist 52,Hip-Hop/Rap Artist 52 Essentials,2017-02-06,2017,Hip-Hop/Rap,Boom Bap,100,0.779,0.732,0.517,0.245,0.011,0.024,0.399,81.7,-9.73,199637,11,1,5,1,2528192,28
TRK000989,Boom Bap Vibe 449,Hip-Hop/Rap Artist 91,Hip-Hop/Rap Artist 91 Essentials,2004-10-17,2004,Hip-Hop/Rap,Boom Bap,88,0.774,0.563,0.576,0.075,0.481,0.276,0.589,75.31,-7.41,280397,11,1,4,0,2219378,27
TRK000990,K-R&B Vibe 1613,K-Pop Artist 74,K-Pop Artist 74 Essentials,2005-08-14,2005,K-Pop,K-R&B,86,0.66,0.86,0.67,0.523,0.289,0.115,0.29,126.32,-6.7,240234,2,1,4,0,80490,12
TRK000991,Smooth Jazz Vibe 8063,Jazz Artist 81,Jazz Artist 81 Essentials,2018-07-08,2018,Jazz,Smooth Jazz,84,0.512,0.459,0.639,0.601,0.229,0.121,0.019,92.07,-9.65,191884,0,1,4,0,232368,24
TRK000992,K-HipHop Vibe 9528,K-Pop Artist 84,K-Pop Artist 84 Essentials,2015-02-10,2015,K-Pop,K-HipHop,100,0.672,0.948,0.628,0.31,0.209,0.066,0.09,132.34,-4.6,254438,9,1,4,0,475578,32
TRK000993,Teen Pop Vibe 1035,Pop Artist 52,Pop Artist 52 Essentials,2015-04-28,2015,Pop,Teen Pop,91,0.668,0.605,0.54,0.348,0.022,0.111,0.332,129.47,-9.67,234360,2,1,4,1,634828,29
TRK000994,Salsa Pop Vibe 3751,Latin Artist 21,Latin Artist 21 Essentials,2009-07-14,2009,Latin,Salsa Pop,100,0.867,0.78,0.692,0.212,0.072,0.074,0.066,116.28,-7.73,144762,9,0,4,0,643701,40
TRK000995,Nu Jazz Vibe 8147,Jazz Artist 18,Jazz Artist 18 Essentials,2013-07-27,2013,Jazz,Nu Jazz,68,0.449,0.228,0.426,0.786,0.268,0.143,0.017,105.09,-9.9,276113,6,0,4,0,526516,6
TRK000996,Teen Pop Vibe 6092,Pop Artist 36,Pop Artist 36 Essentials,2017-11-01,2017,Pop,Teen Pop,100,0.659,0.765,0.685,0.291,0.148,0.072,0.155,116.45,-7.55,156396,5,1,4,0,5115372,38
TRK000997,Salsa Pop Vibe 2130,Latin Artist 42,Latin Artist 42 Essentials,2022-12-14,2022,Latin,Salsa Pop,100,0.894,0.855,0.072,0.336,0.143,0.138,0.242,122.32,-11.42,175621,0,1,4,0,17133497,138
TRK000998,Contemporary Country Vibe 64,Country Artist 78,Country Artist 78 Essentials,2015-01-24,2015,Country,Contemporary Country,88,0.482,0.602,0.443,0.283,0.049,0.224,0.231,99.08,-10.0,143161,5,1,4,0,1751410,33
TRK000999,Contemporary Classical Vibe 4547,Classical Artist 9,Classical Artist 9 Essentials,2014-06-17,2014,Classical,Contemporary Classical,71,0.237,0.483,0.087,0.75,0.78,0.268,0.356,124.15,-7.51,78167,0,1,4,0,729992,41
TRK001000,Salsa Pop Vibe 6970,Latin Artist 43,Latin Artist 43 Essentials,2022-02-17,2022,Latin,Salsa Pop,100,0.829,0.832,0.608,0.298,0.101,0.125,0.51,104.07,-5.77,256657,8,0,4,0,648077,78
TRK001001,Neo Soul Vibe 5523,R&B/Soul Artist 25,R&B/Soul Artist 25 Essentials,2023-09-07,2023,R&B/Soul,Neo Soul,93,0.649,0.379,0.684,0.088,0.188,0.109,0.451,116.5,-6.82,153284,2,1,3,0,401689,67
TRK001002,Alternative Rock Vibe 5799,Rock Artist 30,Rock Artist 30 Essentials,2002-02-16,2002,Rock,Alternative Rock,84,0.471,0.731,0.472,0.208,0.014,0.128,0.325,105.26,-9.52,137296,11,0,4,0,1111909,22
TRK001003,Alternative Rock Vibe 1536,Rock Artist 93,Rock Artist 93 Essentials,2023-07-16,2023,Rock,Alternative Rock,87,0.545,0.627,0.275,0.083,0.303,0.177,0.177,143.4,-7.39,219642,6,1,4,0,237214,17
TRK001004,Trap Vibe 6254,Hip-Hop/Rap Artist 20,Hip-Hop/Rap Artist 20 Essentials,2016-01-05,2016,Hip-Hop/Rap,Trap,100,0.767,0.796,0.454,0.305,0.244,0.156,0.553,94.45,-9.35,200041,8,0,4,1,828379,137
TRK001005,K-Pop Vibe 2920,K-Pop Artist 50,K-Pop Artist 50 Essentials,2020-08-13,2020,K-Pop,K-Pop,100,0.744,0.667,0.845,0.228,0.036,0.239,0.121,119.09,-10.43,146565,0,1,4,0,1034530,36
TRK001006,K-Pop Vibe 5481,K-Pop Artist 39,K-Pop Artist 39 Essentials,2017-06-13,2017,K-Pop,K-Pop,95,0.789,0.56,0.404,0.129,0.187,0.114,0.155,144.32,-5.33,144890,10,0,4,0,1441418,25
TRK001007,Electropop Vibe 7990,Pop Artist 3,Pop Artist 3 Essentials,2007-07-10,2007,Pop,Electropop,91,0.724,0.642,0.509,0.157,0.243,0.28,0.213,99.95,-9.25,202035,0,0,4,0,412703,34
TRK001008,Salsa Pop Vibe 1009,Latin Artist 21,Latin Artist 21 Essentials,2001-01-20,2001,Latin,Salsa Pop,86,0.814,0.439,0.462,0.198,0.226,0.396,0.359,117.21,-10.5,189056,11,0,4,0,180129,66
TRK001009,Trap Vibe 3968,Hip-Hop/Rap Artist 26,Hip-Hop/Rap Artist 26 Essentials,2013-12-19,2013,Hip-Hop/Rap,Trap,100,0.885,0.715,0.404,0.077,0.028,0.066,0.236,90.15,-9.74,251775,3,1,4,0,7455500,32
TRK001010,Reggaeton Vibe 6190,Latin Artist 33,Latin Artist 33 Essentials,2020-07-07,2020,Latin,Reggaeton,100,0.963,0.894,0.6,0.197,0.106,0.055,0.054,110.92,-9.38,148129,6,1,4,0,8770477,138
TRK001011,Contemporary Country Vibe 595,Country Artist 91,Country Artist 91 Essentials,2007-05-13,2007,Country,Contemporary Country,89,0.749,0.551,0.424,0.577,0.035,0.197,0.098,115.91,-6.79,195800,7,0,5,0,886457,28
TRK001012,House Vibe 9980,EDM Artist 81,EDM Artist 81 Essentials,2019-03-02,2019,EDM,House,100,0.987,0.857,0.534,0.208,0.591,0.096,0.156,131.87,-14.6,248733,2,0,4,1,13971785,200
TRK001013,Dance Pop Vibe 6481,Pop Artist 71,Pop Artist 71 Essentials,2012-07-07,2012,Pop,Dance Pop,96,0.753,0.622,0.509,0.324,0.113,0.059,0.179,138.17,-7.06,153955,8,0,4,0,306867,56
TRK001014,Romantic Vibe 8700,Classical Artist 77,Classical Artist 77 Essentials,2023-01-27,2023,Classical,Romantic,74,0.301,0.213,0.434,0.838,0.234,0.174,0.038,103.66,-0.96,105241,7,1,4,0,592806,25
TRK001015,Salsa Pop Vibe 7540,Latin Artist 72,Latin Artist 72 Essentials,2023-04-24,2023,Latin,Salsa Pop,100,0.979,0.672,0.74,0.344,0.127,0.049,0.084,98.25,-6.49,179509,6,0,4,0,14366874,48
TRK001016,Smooth Jazz Vibe 712,Jazz Artist 21,Jazz Artist 21 Essentials,2008-05-02,2008,Jazz,Smooth Jazz,74,0.318,0.567,0.329,0.761,0.07,0.073,0.274,109.71,-8.75,164001,7,0,4,0,209665,27
TRK001017,Teen Pop Vibe 7616,Pop Artist 47,Pop Artist 47 Essentials,2015-09-11,2015,Pop,Teen Pop,95,0.619,0.585,0.832,0.262,0.115,0.069,0.286,121.65,-9.14,361289,11,0,4,0,445871,48
TRK001018,K-R&B Vibe 7434,K-Pop Artist 94,K-Pop Artist 94 Essentials,2008-12-04,2008,K-Pop,K-R&B,100,0.612,0.917,0.623,0.075,0.092,0.249,0.425,95.41,-5.93,186874,10,0,4,0,4227749,109
TRK001019,K-HipHop Vibe 7661,K-Pop Artist 49,K-Pop Artist 49 Essentials,2020-02-27,2020,K-Pop,K-HipHop,100,0.797,0.63,0.813,0.218,0.105,0.052,0.028,126.16,-9.08,227560,7,0,4,0,977305,39
TRK001020,Indie Rock Vibe 8682,Rock Artist 89,Rock Artist 89 Essentials,2013-06-20,2013,Rock,Indie Rock,93,0.585,0.743,0.585,0.631,0.244,0.178,0.116,135.96,-9.76,152685,3,0,5,0,189740,62
TRK001021,Bachata Vibe 3392,Latin Artist 44,Latin Artist 44 Essentials,2024-11-23,2024,Latin,Bachata,100,0.975,0.826,0.679,0.265,0.089,0.336,0.093,104.16,-8.69,183943,10,1,4,0,2760729,46
TRK001022,Dubstep Vibe 8784,EDM Artist 11,EDM Artist 11 Essentials,2017-03-03,2017,EDM,Dubstep,100,0.706,0.954,0.554,0.381,0.31,0.234,0.226,145.59,-8.18,197036,8,1,5,0,565051,66
TRK001023,Contemporary Country Vibe 5186,Country Artist 74,Country Artist 74 Essentials,2022-10-05,2022,Country,Contemporary Country,100,0.569,0.64,0.623,0.361,0.111,0.04,0.18,98.81,-8.44,259984,2,1,4,0,1868755,81
TRK001024,K-HipHop Vibe 113,K-Pop Artist 1,K-Pop Artist 1 Essentials,2019-02-09,2019,K-Pop,K-HipHop,100,0.844,0.72,0.746,0.079,0.115,0.122,0.175,122.37,-10.37,198919,9,1,4,0,1058042,254
TRK001025,Conscious Rap Vibe 6760,Hip-Hop/Rap Artist 15,Hip-Hop/Rap Artist 15 Essentials,2011-01-22,2011,Hip-Hop/Rap,Conscious Rap,86,0.796,0.497,0.557,0.304,0.096,0.082,0.331,78.6,-9.32,164946,2,0,4,1,240421,15
TRK001026,Contemporary Classical Vibe 9187,Classical Artist 58,Classical Artist 58 Essentials,2022-02-09,2022,Classical,Contemporary Classical,81,0.229,0.247,0.605,0.582,0.51,0.204,0.141,88.78,-7.58,162001,7,1,3,0,4126580,69
TRK001027,Reggaeton Vibe 5929,Latin Artist 39,Latin Artist 39 Essentials,2016-09-11,2016,Latin,Reggaeton,100,0.672,1.0,0.778,0.192,0.35,0.286,0.164,107.07,-5.28,232711,0,1,4,0,1296670,69
TRK001028,Alternative Rock Vibe 8199,Rock Artist 48,Rock Artist 48 Essentials,2002-01-21,2002,Rock,Alternative Rock,98,0.616,0.73,0.58,0.139,0.152,0.129,0.068,108.54,-5.97,305426,10,1,4,0,1207525,102
TRK001029,Classic Rock Vibe 3351,Rock Artist 89,Rock Artist 89 Essentials,2012-07-26,2012,Rock,Classic Rock,100,0.68,0.895,0.58,0.567,0.217,0.051,0.272,108.89,-5.33,216129,8,1,4,1,1335271,45
TRK001030,Neo Soul Vibe 7645,R&B/Soul Artist 90,R&B/Soul Artist 90 Essentials,2015-03-01,2015,R&B/Soul,Neo Soul,90,0.73,0.361,0.451,0.358,0.412,0.047,0.308,90.01,-10.96,311671,10,1,4,0,3254704,37
TRK001031,Contemporary Country Vibe 9452,Country Artist 38,Country Artist 38 Essentials,2011-08-02,2011,Country,Contemporary Country,87,0.557,0.622,0.73,0.021,0.316,0.206,0.218,96.54,-9.9,224411,0,0,4,0,783728,13
TRK001032,Teen Pop Vibe 8563,Pop Artist 49,Pop Artist 49 Essentials,2008-01-01,2008,Pop,Teen Pop,92,0.538,0.634,0.676,0.056,0.122,0.149,0.141,107.53,-7.32,282555,8,0,4,0,702314,45
TRK001033,Indie Rock Vibe 5654,Rock Artist 4,Rock Artist 4 Essentials,2000-08-08,2000,Rock,Indie Rock,100,0.677,0.708,0.698,0.225,0.052,0.069,0.224,86.35,-10.64,148665,8,0,4,1,26193085,56
TRK001034,Trap Vibe 342,Hip-Hop/Rap Artist 61,Hip-Hop/Rap Artist 61 Essentials,2023-02-22,2023,Hip-Hop/Rap,Trap,96,0.91,0.58,0.691,0.229,0.05,0.064,0.67,110.6,-9.56,164804,0,0,4,1,7344327,6
TRK001035,Conscious Rap Vibe 6079,Hip-Hop/Rap Artist 78,Hip-Hop/Rap Artist 78 Essentials,2002-05-01,2002,Hip-Hop/Rap,Conscious Rap,93,0.785,0.591,0.634,0.103,0.133,0.138,0.414,93.71,-4.57,280186,4,1,4,1,2895433,37
TRK001036,House Vibe 6384,EDM Artist 65,EDM Artist 65 Essentials,2016-08-30,2016,EDM,House,100,0.824,0.841,0.499,0.202,0.462,0.338,0.252,135.57,-8.18,209279,10,0,4,0,1672872,49
TRK001037,Neo Soul Vibe 737,R&B/Soul Artist 29,R&B/Soul Artist 29 Essentials,2015-01-23,2015,R&B/Soul,Neo Soul,100,0.961,0.637,0.622,0.059,0.205,0.026,0.114,80.02,-15.35,222181,2,0,4,0,4543777,47
TRK001038,Contemporary Country Vibe 4600,Country Artist 29,Country Artist 29 Essentials,2022-06-15,2022,Country,Contemporary Country,97,0.623,0.669,0.504,0.286,0.035,0.13,0.362,106.03,-3.59,192083,4,1,4,0,236857,70
TRK001039,Dubstep Vibe 6675,EDM Artist 69,EDM Artist 69 Essentials,2008-11-11,2008,EDM,Dubstep,100,0.932,0.889,0.688,0.071,0.427,0.135,0.101,157.38,-8.73,350559,4,0,4,1,444397,72
TRK001040,Contemporary Classical Vibe 4227,Classical Artist 61,Classical Artist 61 Essentials,2020-05-02,2020,Classical,Contemporary Classical,70,0.222,0.252,0.549,0.589,0.417,0.292,0.076,66.04,-5.97,364900,3,0,4,0,98945,28
TRK001041,Salsa Pop Vibe 8998,Latin Artist 60,Latin Artist 60 Essentials,2024-10-16,2024,Latin,Salsa Pop,100,0.971,0.789,0.733,0.337,0.05,0.15,0.384,,-8.31,134612,0,1,4,1,990111,109
TRK001042,Alt Country Vibe 1626,Country Artist 88,Country Artist 88 Essentials,2016-07-09,2016,Country,Alt Country,95,0.618,0.62,0.643,0.257,0.041,0.088,0.202,100.2,-12.65,165860,3,1,4,0,270784,53
TRK001043,Conscious Rap Vibe 578,Hip-Hop/Rap Artist 18,Hip-Hop/Rap Artist 18 Essentials,2015-09-25,2015,Hip-Hop/Rap,Conscious Rap,95,0.78,0.613,0.381,0.118,0.399,0.38,0.301,100.65,-6.83,261809,5,1,4,1,812702,49
TRK001044,Country Pop Vibe 7244,Country Artist 13,Country Artist 13 Essentials,2013-12-16,2013,Country,Country Pop,81,0.458,0.337,0.495,0.419,0.029,0.156,0.567,88.34,-3.47,145488,7,1,4,0,1538266,51
TRK001045,Vocal Jazz Vibe 4719,Jazz Artist 13,Jazz Artist 13 Essentials,2012-05-28,2012,Jazz,Vocal Jazz,85,0.323,0.56,0.451,0.616,0.542,0.112,0.192,119.61,-10.94,107888,9,1,4,0,389129,126
TRK001046,Bachata Vibe 3599,Latin Artist 37,Latin Artist 37 Essentials,2016-12-27,2016,Latin,Bachata,100,0.775,0.917,0.616,0.127,0.292,0.092,0.087,97.7,-11.44,251459,1,0,4,0,2548698,81
TRK001047,Bachata Vibe 1069,Latin Artist 4,Latin Artist 4 Essentials,2012-08-16,2012,Latin,Bachata,94,0.784,0.523,0.616,0.312,0.065,0.148,0.206,107.81,-8.32,184313,9,0,4,0,1323861,32
TRK001048,Reggaeton Vibe 3987,Latin Artist 59,Latin Artist 59 Essentials,2004-10-26,2004,Latin,Reggaeton,99,0.799,0.765,0.726,0.431,0.089,0.123,0.12,106.84,-12.93,156493,7,0,5,0,720945,47
TRK001049,Salsa Pop Vibe 3067,Latin Artist 82,Latin Artist 82 Essentials,2010-07-11,2010,Latin,Salsa Pop,100,0.98,0.668,0.729,0.152,0.215,0.179,0.273,103.93,-4.8,111577,10,1,4,0,731382,94
TRK001050,Classic Rock Vibe 8322,Rock Artist 78,Rock Artist 78 Essentials,2012-09-22,2012,Rock,Classic Rock,95,0.476,0.734,0.483,0.095,0.276,0.059,0.298,122.03,-5.41,203824,10,0,4,0,1103239,82
TRK001051,Indie Rock Vibe 4408,Rock Artist 76,Rock Artist 76 Essentials,2021-04-26,2021,Rock,Indie Rock,95,0.518,0.795,0.552,0.183,0.103,0.422,0.22,93.67,-4.87,179782,4,0,4,0,743255,32
TRK001052,Boom Bap Vibe 250,Hip-Hop/Rap Artist 27,Hip-Hop/Rap Artist 27 Essentials,2020-08-16,2020,Hip-Hop/Rap,Boom Bap,100,0.775,0.66,0.636,0.256,0.245,0.07,0.602,81.02,-9.55,566010,0,0,4,0,3864342,103
TRK001053,Nu Jazz Vibe 8787,Jazz Artist 31,Jazz Artist 31 Essentials,2007-05-08,2007,Jazz,Nu Jazz,81,0.48,0.512,0.415,0.525,0.215,0.296,0.31,93.5,-9.84,209254,10,0,4,0,1333752,37
TRK001054,Conscious Rap Vibe 1541,Hip-Hop/Rap Artist 87,Hip-Hop/Rap Artist 87 Essentials,2013-06-24,2013,Hip-Hop/Rap,Conscious Rap,93,0.666,0.55,0.483,0.142,0.231,0.251,0.401,103.47,-5.39,462630,4,0,5,1,899760,66
TRK001055,Baroque Vibe 2668,Classical Artist 55,Classical Artist 55 Essentials,2001-08-16,2001,Classical,Baroque,54,0.073,0.252,0.146,0.45,0.386,0.211,0.085,108.97,-7.35,203726,10,0,4,0,680723,9
TRK001056,Boom Bap Vibe 9313,Hip-Hop/Rap Artist 45,Hip-Hop/Rap Artist 45 Essentials,2015-10-09,2015,Hip-Hop/Rap,Boom Bap,86,0.63,0.634,0.553,0.333,0.163,0.046,0.624,98.44,-13.17,215939,5,0,4,1,478431,17
TRK001057,Baroque Vibe 3812,Classical Artist 23,Classical Artist 23 Essentials,2024-05-21,2024,Classical,Baroque,79,0.237,0.328,0.316,0.683,0.566,0.015,0.058,98.5,-10.21,186768,2,0,4,0,12286902,27
TRK001058,Alternative Rock Vibe 6929,Rock Artist 95,Rock Artist 95 Essentials,2011-02-02,2011,Rock,Alternative Rock,93,0.624,0.663,0.375,0.149,0.082,0.054,0.113,102.2,-4.02,142106,3,0,4,0,326371,52
TRK001059,Vocal Jazz Vibe 4475,Jazz Artist 90,Jazz Artist 90 Essentials,2021-05-19,2021,Jazz,Vocal Jazz,79,0.313,0.267,0.379,0.237,0.581,0.037,0.16,99.83,-9.24,174822,10,1,4,0,193050,72
TRK001060,Electropop Vibe 4556,Pop Artist 96,Pop Artist 96 Essentials,2008-06-18,2008,Pop,Electropop,100,0.675,1.0,0.534,0.415,0.056,0.162,0.286,122.36,-7.28,252939,9,1,4,0,1953406,76
TRK001061,Soul Vibe 3807,R&B/Soul Artist 85,R&B/Soul Artist 85 Essentials,2007-01-17,2007,R&B/Soul,Soul,98,0.756,0.789,0.578,0.309,0.401,0.086,0.109,101.21,-5.76,252236,2,1,4,0,1615441,31
TRK001062,Electropop Vibe 795,Pop Artist 84,Pop Artist 84 Essentials,2000-05-28,2000,Pop,Electropop,93,0.76,0.545,0.63,0.201,0.302,0.066,0.275,120.34,-5.26,402314,0,1,4,0,2735898,47
TRK001063,K-Pop Vibe 3673,K-Pop Artist 46,K-Pop Artist 46 Essentials,2014-07-10,2014,K-Pop,K-Pop,97,0.781,0.736,0.354,0.141,0.061,0.271,0.201,115.66,-9.92,290890,5,1,4,0,497447,40
TRK001064,Bachata Vibe 5995,Latin Artist 20,Latin Artist 20 Essentials,2015-01-13,2015,Latin,Bachata,100,1.0,0.849,0.761,0.18,0.118,0.045,0.087,93.57,-7.92,189691,8,0,4,0,1188142,72
TRK001065,House Vibe 8074,EDM Artist 65,EDM Artist 65 Essentials,2019-12-12,2019,EDM,House,98,0.741,0.75,0.554,0.313,0.211,0.298,0.075,129.74,-9.34,263046,9,0,4,0,947211,23
TRK001066,Baroque Vibe 8021,Classical Artist 70,Classical Artist 70 Essentials,2022-01-28,2022,Classical,Baroque,66,0.245,0.229,0.366,0.709,0.441,0.241,0.09,82.98,-6.44,153491,1,1,4,0,123498,14
TRK001067,Teen Pop Vibe 1252,Pop Artist 31,Pop Artist 31 Essentials,2020-10-12,2020,Pop,Teen Pop,100,0.656,0.695,0.574,0.327,0.16,0.269,0.227,144.97,-8.26,316632,0,0,4,0,282895,96
TRK001068,Electropop Vibe 2720,Pop Artist 62,Pop Artist 62 Essentials,2008-10-27,2008,Pop,Electropop,100,0.771,0.778,0.856,0.523,0.017,0.213,0.183,127.94,-12.01,140884,5,0,4,0,505680,90
TRK001069,Contemporary Classical Vibe 8472,Classical Artist 6,Classical Artist 6 Essentials,2005-10-06,2005,Classical,Contemporary Classical,73,0.105,0.522,0.519,0.598,0.477,0.065,0.304,66.44,-7.94,199022,6,1,4,0,1304867,43
TRK001070,Classic Rock Vibe 6342,Rock Artist 31,Rock Artist 31 Essentials,2000-11-18,2000,Rock,Classic Rock,83,0.501,0.652,0.526,0.439,0.089,0.071,0.319,135.29,-9.5,192152,0,1,5,0,1461968,28
TRK001071,Teen Pop Vibe 4413,Pop Artist 11,Pop Artist 11 Essentials,2019-03-16,2019,Pop,Teen Pop,98,0.726,0.809,0.633,0.519,0.046,0.063,0.316,104.54,-14.09,156501,2,0,3,0,2259381,16
TRK001072,Reggaeton Vibe 7475,Latin Artist 40,Latin Artist 40 Essentials,2019-10-25,2019,Latin,Reggaeton,100,0.854,0.835,0.723,0.169,0.041,0.222,0.237,95.23,-6.64,101235,5,0,4,0,3487594,169
TRK001073,Conscious Rap Vibe 7631,Hip-Hop/Rap Artist 23,Hip-Hop/Rap Artist 23 Essentials,2011-10-21,2011,Hip-Hop/Rap,Conscious Rap,98,0.95,0.558,0.687,0.481,0.154,0.315,0.69,,-6.66,185160,7,0,4,0,10708703,32
TRK001074,Neo Soul Vibe 6948,R&B/Soul Artist 55,R&B/Soul Artist 55 Essentials,2024-11-24,2024,R&B/Soul,Neo Soul,96,0.672,0.487,0.379,0.091,0.056,0.055,0.09,109.92,-9.59,160579,5,0,4,0,1307304,35
TRK001075,Dubstep Vibe 9767,EDM Artist 95,EDM Artist 95 Essentials,2017-04-26,2017,EDM,Dubstep,100,0.935,0.815,0.605,0.495,0.332,0.163,0.205,148.78,-13.24,167354,0,1,4,1,2331026,54
TRK001076,Dubstep Vibe 2595,EDM Artist 43,EDM Artist 43 Essentials,2000-04-21,2000,EDM,Dubstep,97,0.797,0.662,0.527,0.502,0.214,0.326,0.206,142.11,-5.53,191648,0,1,4,0,1569819,108
TRK001077,Electropop Vibe 3476,Pop Artist 22,Pop Artist 22 Essentials,2011-12-08,2011,Pop,Electropop,94,0.634,0.788,0.697,0.044,0.088,0.179,0.119,103.92,-1.98,301809,8,0,4,0,702045,17
TRK001078,Classic Rock Vibe 861,Rock Artist 59,Rock Artist 59 Essentials,2010-07-23,2010,Rock,Classic Rock,83,0.387,,0.397,0.453,0.075,0.355,0.068,122.08,-8.78,225813,3,1,4,0,2181194,75
TRK001079,Trap Vibe 4943,Hip-Hop/Rap Artist 85,Hip-Hop/Rap Artist 85 Essentials,2012-01-02,2012,Hip-Hop/Rap,Trap,86,0.788,0.605,0.435,0.278,0.293,0.29,0.412,95.37,-10.39,244224,7,0,4,0,322825,13
TRK001080,K-Pop Vibe 3010,K-Pop Artist 88,K-Pop Artist 88 Essentials,2024-05-28,2024,K-Pop,K-Pop,100,0.696,1.0,0.314,0.607,0.053,0.088,0.074,133.07,-8.65,176361,3,1,3,0,1712640,34
TRK001081,Neo Soul Vibe 5351,R&B/Soul Artist 86,R&B/Soul Artist 86 Essentials,2024-11-25,2024,R&B/Soul,Neo Soul,94,0.549,0.643,0.225,0.712,0.086,0.151,0.135,91.03,-6.16,310885,5,0,4,0,11845549,31
TRK001082,Reggaeton Vibe 6660,Latin Artist 56,Latin Artist 56 Essentials,2005-03-18,2005,Latin,Reggaeton,100,0.688,0.73,0.686,0.32,0.209,0.109,0.118,109.42,-10.37,323272,0,1,4,0,1629690,101
TRK001083,Trap Vibe 2045,Hip-Hop/Rap Artist 25,Hip-Hop/Rap Artist 25 Essentials,2018-01-10,2018,Hip-Hop/Rap,Trap,97,0.849,,0.6,0.168,0.169,0.112,0.261,112.61,-7.03,167053,1,0,3,0,361615,25
TRK001084,Soul Vibe 4802,R&B/Soul Artist 63,R&B/Soul Artist 63 Essentials,2012-03-06,2012,R&B/Soul,Soul,88,0.675,0.575,0.618,0.681,0.027,0.22,0.054,83.19,-8.35,154787,1,1,4,1,3173032,12
TRK001085,Contemporary R&B Vibe 396,R&B/Soul Artist 58,R&B/Soul Artist 58 Essentials,2008-03-19,2008,R&B/Soul,Contemporary R&B,90,0.609,0.744,0.537,0.113,0.218,0.217,0.118,82.23,-7.65,261372,1,1,4,0,206465,25
TRK001086,Contemporary R&B Vibe 6333,R&B/Soul Artist 9,R&B/Soul Artist 9 Essentials,2019-07-01,2019,R&B/Soul,Contemporary R&B,99,0.714,0.718,0.441,0.211,0.281,0.102,0.204,97.68,-13.76,171753,9,1,4,0,930346,42
TRK001087,Country Pop Vibe 1071,Country Artist 75,Country Artist 75 Essentials,2020-05-09,2020,Country,Country Pop,99,0.621,0.667,0.415,0.213,0.278,0.139,0.094,113.66,-7.25,197136,2,0,4,0,227186,107
TRK001088,Teen Pop Vibe 5485,Pop Artist 31,Pop Artist 31 Essentials,2015-10-04,2015,Pop,Teen Pop,99,0.602,0.784,0.691,0.468,0.273,0.206,0.262,134.56,-6.19,186837,1,0,4,1,943197,77
TRK001089,Electropop Vibe 54,Pop Artist 90,Pop Artist 90 Essentials,2024-04-21,2024,Pop,Electropop,100,0.764,0.698,0.614,0.409,0.316,0.184,0.289,147.91,-6.09,161253,9,1,4,0,247733,84
TRK001090,Bachata Vibe 7895,Latin Artist 57,Latin Artist 57 Essentials,2006-11-15,2006,Latin,Bachata,97,0.82,0.648,0.751,0.241,0.092,0.154,0.125,106.73,-12.25,266571,11,1,4,0,3059571,22
TRK001091,Contemporary Country Vibe 7619,Country Artist 93,Country Artist 93 Essentials,2024-06-03,2024,Country,Contemporary Country,92,0.482,0.589,0.553,0.284,0.156,0.044,0.118,95.83,-3.67,118587,0,0,3,0,4586076,17
TRK001092,K-Pop Vibe 7065,K-Pop Artist 34,K-Pop Artist 34 Essentials,2018-03-28,2018,K-Pop,K-Pop,100,0.859,0.957,0.612,0.411,0.053,0.132,0.122,107.36,-7.55,96412,10,0,4,0,531235,106
TRK001093,Trap Vibe 8814,Hip-Hop/Rap Artist 1,Hip-Hop/Rap Artist 1 Essentials,2021-07-21,2021,Hip-Hop/Rap,Trap,90,0.777,0.386,0.408,0.349,0.393,0.172,0.298,88.75,-7.39,134691,6,0,4,1,670377,31
TRK001094,House Vibe 322,EDM Artist 76,EDM Artist 76 Essentials,2010-06-27,2010,EDM,House,100,0.872,0.745,0.565,0.236,0.471,0.146,0.191,152.37,-11.2,155370,5,0,4,0,1972342,70
TRK001095,Salsa Pop Vibe 986,Latin Artist 83,Latin Artist 83 Essentials,2005-05-22,2005,Latin,Salsa Pop,88,0.688,0.656,0.7,0.184,0.251,0.096,0.046,96.09,-12.65,134873,8,1,5,0,703339,10
TRK001096,Baroque Vibe 4719,Classical Artist 62,Classical Artist 62 Essentials,2019-09-29,2019,Classical,Baroque,72,0.2,0.219,0.418,0.698,0.528,0.233,0.375,76.06,-10.77,145426,3,1,4,0,4241139,34
TRK001097,Reggaeton Vibe 3691,Latin Artist 76,Latin Artist 76 Essentials,2022-11-22,2022,Latin,Reggaeton,100,0.94,0.788,0.533,0.174,0.046,0.16,0.239,93.13,-5.08,217632,5,1,4,0,3548571,64
